metric,a6ca4284922f4fab7a79353d1462a2ce584fd20c,94165e2e70db2bbefd878aecbfa7733ee336ab63,69aec35469e1c7d3181ba5ae8be444f86b49cada,31e383b61e1e439f631ead0a76c700c403ffca5b,34a588148cde04939fd2818b8c66afd30efd0d3c,9e1ac9755e38478eb30c38bcd38a440a92730a7a,9e1ac9755e38478eb30c38bcd38a440a92730a7a__20260828T050904Z,9e1ac9755e38478eb30c38bcd38a440a92730a7a__20260828T091327Z,86d21fc0ae35532829b22d7c18a708ff8e21c1eb,49761bc995f2f30c50b6ab812926abfc942e2110__20260829T100038310Z,2032a0e2968bb36ed065d506f37e62a08dc7969e,f08cc3f1900ca69ed7d354480211a7e86e08ff10__nvidia-mtgw3qfz,2c1ec0113e5a9967c15f74aa0b903677036b51e5__nvidia-mtkh0qku,0ac8f603c1503894dc91051db7a5c98599592381__nvidia-mtl3ic44,539705004aa993816b79773fa287f91324312fbc__nvidia-mtlid7m3
label,main-VR PrePR19 reference,RC166 reference,manual direct telemetry,fixed 10s direct telemetry,fixed 10s direct telemetry; receipts disabled,strict qualification; interrupted CTD,simple coc 5; interrupted required profiler lane,simple coc 5 repeat; complete 20/20,simple coc 5; RC166-23; complete 20/20,renderscale-tuning nvidia; complete 33/33; 24 PASS / 9 FAIL,NVIDIA public-API render-scale tuning nvidia-mtg04xkk,NVIDIA public-API render-scale tuning nvidia-mtgw3qfz,NVIDIA public-API render-scale tuning nvidia-mtkh0qku,NVIDIA public-API render-scale tuning nvidia-mtl3ic44,NVIDIA public-API render-scale tuning nvidia-mtlid7m3
date,2026-08-27,2026-08-27,2026-08-28,2026-08-28,2026-08-28,2026-08-28,2026-08-28,2026-08-28,2026-08-28,2026-08-29,2026-08-30T16:34:11.848Z,2026-08-31T07:26:01.763Z,2026-09-02T20:49:00.000Z,2026-09-03T05:56:04.144Z,2026-09-03T13:00:11.411Z
build_id,696a5f40404d25ed997c40cb0793bf931361bcf558fb7eff2982ae6cd7917805,03c2adc0e18659ab1deb86b43062446a3794a5d6104664c6d7628c98008f7fd4,531e645822747c3f2df36985d44b03fae38e7345aa3899805432a28d928889e9,62bf3464cff52f36c2b363bced01b1784780c294463e6776be28742544de3ab8,b8372123ad29c1998711a7a0028148779f0adc984647802a515bce7efaff2e0c,c881bade50b23963ac2394005d5ad5614cab54f2dac83222d3a7cbb5318c5828,c881bade50b23963ac2394005d5ad5614cab54f2dac83222d3a7cbb5318c5828,c881bade50b23963ac2394005d5ad5614cab54f2dac83222d3a7cbb5318c5828,734dc711de78c63fc753e8ca270f6f74fa174fc438c239adf571c2e4e7f6b22f,556d156f4afa08ae2105f2117929ccb5a41f9aca655b39f118a01b66a58574af,8e99b6e81e33eacc5eb724a8d73341a3166b03fdc733c3985d7039011cbd95fc,a19edba49d8e4b6820a7c47e06344e42e433103919b411815dd89cf824ffac49,6c3cf3e59128fe8e361e8d6c6eeb5594eb11fc5abc3f0c62169355116f380b1d,3294fc9c6ec7ffb13288f866284946520758d408f5ab5f257d109e6af6520106,54b17d9e36fdbdeead739396a4637acc529bf43867ce39e47db17a6175a14a56
source_describe,v3.19.0-pr39-125-ga6ca42849,RC166-13-g94165e2e7,v3.19.0-pr39-132-g69aec3546-dirty,v3.19.0-pr39-134-g31e383b61-dirty,v3.19.0-pr39-136-g34a588148,v3.19.0-pr39-138-g9e1ac9755,v3.19.0-pr39-138-g9e1ac9755,v3.19.0-pr39-138-g9e1ac9755,RC166-23-g86d21fc0a,v3.19.0-pr39-158-g49761bc99-dirty,v3.19.0-pr39-192-g2032a0e29-dirty,v3.19.0-pr39-198-gf08cc3f19-dirty,v3.19.0-pr39-223-g2c1ec0113-dirty,v3.19.0-pr39-225-g0ac8f603c-dirty,v3.19.0-pr39-230-g539705004-dirty
source_dirty,false,false,true,true,false,false,false,false,false,true,true,true,true,true,true
scenario_kind,fixed-delay qualification,fixed-delay qualification,direct 20-COC telemetry,direct 20-COC fixed 10s no receipt gate,direct 20-COC fixed 10s no receipt gate; fresh stress telemetry,strict 20-COC fixed 10s; interrupted CTD,strict 20-COC fixed 10s; simple coc 5; interrupted,strict 20-COC fixed 5s; simple coc 5 repeat; complete,strict 20-COC fixed 5s; simple coc 5; RC166-compatible,public upscaling API; NVIDIA 33-transition fixed 5s matrix,renderscale-tuning-nvidia,renderscale-tuning-nvidia; two same-process 33-transition passes,renderscale-tuning-nvidia; two same-process 33-transition passes,renderscale-tuning-nvidia; two same-process 33-transition passes,renderscale-tuning-nvidia; two same-process 33-transition passes
scenario_elapsed_ms,200192,215522,190199,200191,200168,n/a (CTD before transcript),247461,148718,135169,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; server-timed per-row receipts,n/a; server-timed per-row receipts,n/a; server-timed per-row receipts
server_wait_count,20,20,19,20,20,n/a (CTD before transcript),20,20,20,33,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,66,66,66
server_wait_total_ms,200000,200000,190000,200000,200000,n/a (CTD before transcript),200000,100000,100000,324643.908,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; see evidence bundle
harness_control_overhead_ms,192,15522,199,191,168,n/a (CTD before transcript),47461,48718,35169,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; see evidence bundle
dragonsreach_mean_stabilization_frames,68.9,24.0,63.6,74.8,72.9,n/a (CTD before transcript),78.4 partial (9/10; transition 5 terminal),70.9,24.0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
windhelm_mean_stabilization_frames,139.3,20.0,136.7,139.7,139.4,n/a (CTD before transcript),144.6,137.8,20.0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
overall_mean_stabilization_frames,104.1,22.0,95.6,107.2,106.2,n/a (CTD before transcript),113.3 partial (19/20),104.4,22.0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
worst_stabilization_frames,142,24,144,155,142,n/a (CTD before transcript),152 observed partial (19/20),144,24,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
recoverable_retries,10,30,7,10,10,n/a (CTD before transcript),10,10,30,n/a,35,n/a; row-local retry evidence retained,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,26; row-local retry/coalescing evidence retained
recoverable_retries_dlaa_aa,0,20,0,0,0,n/a (CTD before transcript),0,0,20,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
recoverable_retries_dlss_fsr,10,10,7,10,10,n/a (CTD before transcript),10,10,10,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
hard_transition_failures,0,0,0,0,0,1 terminal CTD; no DevBench receipt,1 strict terminal diagnostic at transition 5; stress failures 0,0,0,n/a; legacy aggregate disabled,0,n/a; legacy aggregate disabled,n/a; legacy aggregate disabled,n/a; legacy aggregate disabled,n/a; legacy aggregate disabled
runtime_device_loss_failures,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0,0,0,0
runtime_oom_failures,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0,0,0,0
runtime_producer_terminal_failures,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0,24,0,0
vendor_native_qualification_failures,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8,0,0,0,0,0
credible_liveness_timeouts,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,0,0,0,0,0
session_stretch_eye_observations,40,428,39,40,41,n/a (CTD before transcript),40,42,428,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
lifetime_stretch_eye_observations,42,430,42,40,44,n/a (CTD before transcript),43,48,443,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
completed_stretch_episodes,19,n/a,n/a,not emitted without stress session,19,n/a (CTD before transcript),19,19,unsupported: RC166 does not emit completed-episode accounting,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
completed_stretch_frames,19,n/a,n/a,not emitted without stress session,19,n/a (CTD before transcript),19,19,unsupported: RC166 does not emit completed-frame accounting,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
session_max_stretch_frames,1,18,2,not isolated; lifetime maximum 2,1,n/a (CTD before transcript),1,1,18,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
lifetime_max_stretch_frames,2,18,2,2,2,n/a (CTD before transcript),2,2,18,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
session_vendor_failure_eye_observations,2,1,1,0,3,n/a (CTD before transcript),2,4,1,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
lifetime_vendor_failure_eye_observations,6,1,2,0,4,n/a (CTD before transcript),3,8,3,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
bounds_mismatch_fallback_observations,0,0,0,0,0,n/a (CTD before transcript),0,0,0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
process_private_steady_state_growth_mib,3.75,11.48,n/a,not measured - no stress session,25.11,n/a (CTD before transcript),3.73,0.00,34.37,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
stable_profile,DLSS Q1/K,DLSS Q1/K,DLSS Q1/K,DLSS Q1/K,DLSS Q1/K,DLSS Q1/K at setup; final unavailable,DLSS Q1/K,DLSS Q1/K,DLSS Q1/K,matrix: None; TAA; DLAA; DLSS; FSR3,n/a; legacy aggregate disabled for renderscale-tuning nvidia,mixed NVIDIA matrix; see transitions.csv,mixed NVIDIA matrix; see transitions.csv,mixed NVIDIA matrix; see transitions.csv,mixed NVIDIA matrix; see transitions.csv
render_eye_resolution,2096x2328,2097x2329,2096x2328,2096x2328,2096x2328,2096x2328 at setup; final unavailable,2096x2328,2096x2328,2097x2329,native 2468x2740; scaled by matrix quality,n/a; legacy aggregate disabled for renderscale-tuning nvidia,matrix-dependent; see retained rows,matrix-dependent; see retained rows,matrix-dependent; see retained rows,matrix-dependent; see retained rows
output_eye_resolution,2468x2740,2468x2740,2468x2740,2468x2740,2468x2740,2468x2740 at setup; final unavailable,2468x2740,2468x2740,2468x2740,2468x2740,n/a; legacy aggregate disabled for renderscale-tuning nvidia,2468x2740 per eye,2468x2740 per eye,2468x2740 per eye,2468x2740 per eye
render_scale,0.85,0.85,0.85,0.85,0.85,0.85 at setup; final unavailable,0.85,0.85,0.85,matrix 1.0/0.85/0.7692308/0.6666667/0.5882353/0.5/0.3333333,n/a; legacy aggregate disabled for renderscale-tuning nvidia,matrix-dependent,n/a; renderscale-tuning nvidia; see evidence bundle,matrix-dependent; see transitions.csv,matrix-dependent; see transitions.csv
fixture_foveation,0.3/0.3/0.7,0.3/0.3/0.7,0.3/0.3/0.8,0.3/0.3/0.7,0.3/0.3/0.7,0.3/0.3/0.7,0.3/0.3/0.7,0.3/0.3/0.7,0.3/0.3/0.7,center=0.3; periphery_taa_center=0.3; outer=0.7; vendor=true; taa=true,n/a; legacy aggregate disabled for renderscale-tuning nvidia,vendor dispatch=true; center=0.3; periphery TAA=true; outer=0.7,vendor dispatch=true; center=0.3; periphery TAA=true; center=0.3; outer=0.7,vendor dispatch=true; center=0.3; periphery TAA=true; center=0.3; outer=0.7,vendor dispatch=true; center=0.3; periphery TAA=true; center=0.3; outer=0.7
both_eyes_valid,yes,yes,yes,yes,yes,yes at setup; final unavailable,yes,yes,yes,24/33 strict; 8 vendor-native physical mismatches; 1 FSR Quality timeout,n/a; legacy aggregate disabled for renderscale-tuning nvidia,66/66 render-qualified,40/66 strict; 26 render failures,66/66 render-qualified,66/66 render-qualified
dlss_lifecycle,Ready,Ready,Ready,Ready,Ready,Ready at setup; final unavailable,Ready,Ready,Ready,scaled DLSS 8/8 PASS; DLAA 0/4 strict,n/a; legacy aggregate disabled for renderscale-tuning nvidia,clean terminal ownership in all rows,clean terminal ownership; two stale-source strict timeouts,clean terminal ownership in all rows,clean terminal ownership in all rows
memory_pressure,Normal,Normal,Normal,Normal,Normal,Normal at setup; final unavailable,Normal,Normal,Normal,Normal,n/a; legacy aggregate disabled for renderscale-tuning nvidia,Normal at all six boundaries,Normal at all six boundaries,Normal at all six boundaries,Normal at all six boundaries
memory_confirmation_passes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1/2,2,2,2,2,2
memory_process_private_mib_pass1_pass2_ratio,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3505.34/n/a/n/a,n/a; pass 1 process-private growth was non-positive,-1727.696/-1003.531/n/a,1606.547/1442.777/0.898,935.172/1030.758/1.102,1202.3672/1019.5625/0.848
memory_system_commit_mib_pass1_pass2_ratio,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3374.78/n/a/n/a,n/a; pass 1 system-commit growth was non-positive,-1238.086/-1616.687/n/a,2307.066/1985.055/0.860,1159.230/1823.762/1.573,2354.8047/1311.6328/0.557
memory_dxgi_usage_mib_pass1_pass2_ratio,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,438.83/n/a/n/a,n/a; pass 1 DXGI growth was non-positive,-525.762/-647.578/n/a,-1482.020/515.547/n/a,-4839.465/620.809/n/a,-1257.9102/638.7265/n/a
memory_live_textures_pass1_cooldown_pass2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,281/n/a/n/a,0->236|236->236|0->217,230/230->230/0->232,245/245->245/0->215,228/228->228/0->217,226/226->226/0->209
memory_live_texture_mib_pass1_cooldown_pass2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6167.48/n/a/n/a,0->4552.026|4552.026->4552.026|0->4527.609,4361.99/4361.99->4361.99/0->4552.026,4638.464/4638.464->4638.464/0.000->4517.109,4130.037/4130.037->4130.037/0.000->4126.203,4129.9121/4129.9121->4129.9121/0->4102.8697
memory_pressure_pass1_cooldown_pass2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Normal/n/a/n/a,Normal->Normal|Normal->Normal|Normal->Normal,Normal/Normal->Normal/Normal->Normal,Normal/Normal->Normal/Normal->Normal,Normal/Normal->Normal/Normal->Normal,Normal/Normal->Normal/Normal->Normal
memory_confirmation_verdict,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,repeat_required,inconclusive,inconclusive,retention_signal,retention_signal,inconclusive
memory_trim_completed_failed,21/0,12/0,21/0,20/0,21/0,n/a (CTD before transcript),21/0,21/0,12/0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
engine_target_retirements_completed,20,20,20,20,20,n/a (CTD before transcript),20,20,20,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
terminal_device_loss,no,no,no,no,no,n/a; final receipt unavailable,no,no,no,0,n/a; legacy aggregate disabled for renderscale-tuning nvidia,0,0,0,0
terminal_oom,no,no,no,no,no,no; CrashLogger access violation,no,no,no,0,n/a; legacy aggregate disabled for renderscale-tuning nvidia,0,0,0,0
current_fidelity_mismatches,n/a,0,0,0,3,n/a (CTD before transcript),1,4,0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,0,see per-transition evidence,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
cpu_gpu_window,Captured,Did not start,active session 1,active session 1; cumulative pre-run plus run,fresh CPU session 1 and GPU window,started with transition 1; final receipt lost,fresh CPU session 1 and GPU window; stopped with exact guards,fresh CPU session 2 and GPU window; stopped with exact guards,fresh CPU session 1 and GPU window; stopped with exact guards,captured transition 1 through transition 33,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,captured across each pass; cleanup receipts retained,captured across each pass; cleanup receipts retained,captured across each pass; cleanup receipts retained
cpu_window_start_frame,n/a,n/a,42258,44294,77332,n/a (CTD before transcript),34653,253906,90618,32393,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
cpu_window_elapsed_frames,n/a,n/a,27630,55223,30523,n/a (CTD before transcript),36241,24590,22042,139202,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
cpu_queue_hold_average_us,n/a,n/a,0.412,0.434,0.446,n/a (CTD before transcript),0.417,0.447,0.000,0.5165540894726595,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
cpu_queue_hold_maximum_us,n/a,n/a,73.2,118.1,116.4,n/a (CTD before transcript),149.2,155.5,0.000,154.3,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
cpu_queue_wait_average_us,n/a,n/a,0.047,0.050,0.047,n/a (CTD before transcript),0.049,0.053,0.000,0.0566101034911411,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
cpu_queue_wait_maximum_us,n/a,n/a,40.2,47.2,1.0,n/a (CTD before transcript),53.3,48.3,0.000,48,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
gpu_observed_frames,n/a,n/a,28013,55656,30462,n/a (CTD before transcript),36528,25038,22377,139203,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
comparison_verdict,Reference,Stabilization target; retry target missed,Diagnostic partial; 16 completed transitions across 3 crash logs; non-reference fixture,Diagnostic fixed-interval pass; 20/20 dispatches; stabilization recovered from controller log,Stress fail: latency 142>120; fidelity mismatches 3; vendor fallback eyes 3; 20/20 completed; no hard failures,Interrupted; CTD during even COC to WindhelmExterior01; mandatory receipts missing,Interrupted; profiler start_capture disabled; transition 5 strict metric missing; stress acceptance also failed latency/fidelity/presentation gates,20/20 strict transitions complete; stress acceptance failed latency/fidelity/presentation gates; no hard transition failure,20/20 strict transitions complete; stress fail only presentation_fallbacks from one pre-transition vendor fallback; newer publication/preparation lanes unsupported,FAIL; complete 33/33; 24 PASS; 9 FAIL,FAIL,render PASS; Task 2: 16 PASS / 32 FAIL / 18 INCONCLUSIVE; no aggregate Task 2 verdict,render FAIL; Task 2: 24 PASS / 14 FAIL / 28 INCONCLUSIVE; no aggregate Task 2 verdict,render PASS; Task 2: 41 PASS / 3 FAIL / 22 INCONCLUSIVE; no aggregate Task 2 verdict,render PASS; Task 2 60 PASS / 0 FAIL / 6 INCONCLUSIVE; no aggregate Task 2 verdict
stabilization_measurement_source,n/a,n/a,three archived crash logs; stabilizer queue frame to controller Active frame,archived CS log; stabilizer queue frame to controller Active frame,archived CS log; stabilizer queue frame to controller Active frame,required strict receipts lost with CTD,strict DevBench waiter receipts; 19 stable plus 1 terminal diagnostic,archived CS log; stabilizer queue frame to controller Active frame,RC166 stress metrics plus archived CS log; requestedFrame to stableFrame,strict public-API qualification waiter QPC; not COC stabilization,n/a; legacy aggregate disabled for renderscale-tuning nvidia,strict qualification waiter milestone timings,strict qualification waiter milestone timings,strict qualification waiter milestone timings,n/a; renderscale-tuning nvidia; see evidence bundle
stabilization_sample_count,n/a,n/a,16 total; 9 Dragonsreach and 7 Windhelm,20 total; 10 Dragonsreach and 10 Windhelm,20 total; 10 Dragonsreach and 10 Windhelm,n/a; exact completed count lost,19/20 strict frame samples; 9 Dragonsreach and 10 Windhelm,20 total; 10 Dragonsreach and 10 Windhelm,20 total; 10 Dragonsreach and 10 Windhelm,33,n/a; legacy aggregate disabled for renderscale-tuning nvidia,66,66,66,n/a; renderscale-tuning nvidia; see evidence bundle
loaded_pid,n/a,n/a,n/a,39096,33980,11648,15344,18928,40064,35452,n/a; legacy aggregate disabled for renderscale-tuning nvidia,23772,4932,33716,n/a; renderscale-tuning nvidia; see evidence bundle
devbench_port,n/a,n/a,n/a,8921,8921,8921,8921,8921,8921,8921,n/a; legacy aggregate disabled for renderscale-tuning nvidia,8921,8921,8921,n/a; renderscale-tuning nvidia; see evidence bundle
final_cell,n/a,n/a,n/a,WindhelmExterior01,WindhelmExterior01,WindhelmExterior01 in crash context,WindhelmExterior01,WindhelmExterior01,WindhelmExterior01,WhiterunDragonsreach,WhiterunDragonsreach,WhiterunDragonsreach,WhiterunDragonsreach,WhiterunDragonsreach,n/a; renderscale-tuning nvidia; see evidence bundle
direct_coc_dispatches,n/a,n/a,n/a,20,20,at least 2; exact count lost,20,20,20,1 positioning COC,n/a; legacy aggregate disabled for renderscale-tuning nvidia,1,1,1,n/a; renderscale-tuning nvidia; see evidence bundle
direct_coc_dispatch_elapsed_ms_min_mean_max,n/a,n/a,n/a,0/8.9/16,0/7.6/16,n/a (CTD before transcript),3/9.7/18,2/44.7/730,0/4.8/15,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
transition_epoch_start_end_delta,n/a,n/a,n/a,8/28/20,2/22/20,n/a (CTD before transcript),2/22/20,3/22/19,2/21/19,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
contract_generation_start_end_delta,n/a,n/a,n/a,11/41/30,2/32/30,n/a (CTD before transcript),2/32/30,2/32/30,1/31/30,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
process_private_start_end_delta_mib,n/a,n/a,n/a,32022.16/32488.18/+466.02,26396.47/30196.66/+3800.19,n/a (CTD before transcript),25908.77/29954.13/4045.36,26412.58/30256.17/+3843.59,25224.69/28948.45/+3723.76,3505.34,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
system_commit_start_end_delta_mib,n/a,n/a,n/a,70569.51/70098.52/-470.99,63921.71/67684.20/+3762.50,n/a (CTD before transcript),61597.93/66232.63/4634.70,66631.30/70498.11/+3866.80,66325.44/69958.25/+3632.82,3374.78,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
gpu_usage_start_end_delta_mib,n/a,n/a,n/a,8003.31/7820.16/-183.15,11323.25/7887.58/-3435.67,n/a (CTD before transcript),10436.98/4840.37/-5596.61,5704.95/7855.04/+2150.10,10323.82/7902.83/-2420.99,438.83,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
